fish_name,trophy_weight,super_trophy_weight,max_weight,rarity
C2超级怪胎,30000,45000,47545,1
丁克斯带形鲤,35000,45000,42457,1
丁克斯无鳞鲤,35000,45000,38972,2
丁克斯镜鲤,35000,45000,41846,0
丁鱥,4000,6000,7187,0
三刺鱼,70,90,94,0
三花鲤鱼,25000,35000,48854,0
上口欧鳊,750,1100,1145,0
东方欧鳊,4400,7000,7975,0
东西伯利亚茴鱼,2000,2500,2781,0
东西伯利亚鲟,100000,150000,152980,1
乌克兰七鳃鳗,70,9999999,69,2
九棘刺,70,90,95,0
亚口鱼,1800,2200,2318,0
亚洲胡瓜鱼,270,320,348,0
亚速海拟鲤,1300,1800,1891,0
伊氏狼綿鳚,2500,3300,2799,1
俄罗斯梭吻鲈,1400,2200,2478,0
俄罗斯鲟,50000,100000,122437,1
内维红点鲑,1400,1700,1371,1
冰岛海扇蛤,350,450,485,0
剑鱼,300000,450000,530332,2
勃氏西鯡,700,1000,891,0
匈红鲤(镜鲤),25000,40000,48366,2
匈红鲤(鳞鲤),20000,30000,33103,2
北大西洋长尾鳕,3000,9999999,4083,1
北方蓝鳍金枪鱼,250000,400000,501669,2
北极红点鲑,11000,16000,19606,0
北海平鲉,9000,11000,14047,0
半裸狼绵鳚,1200,1500,1401,1
单鳍鳕,18000,24000,29851,0
叉牙楔齿七鳃鰻,9999999,9999999,63,2
哲罗鱼,50000,80000,96656,0
四白锦鲤,25000,35000,30629,2
图们江细鳞鲑,7500,9000,11171,0
图冈白鲑,60,70,77,0
圆点五色锦鲤,25000,35000,26245,2
圆腹雅罗鱼,4000,6500,7436,0
圆鳍鱼,6000,7500,9392,0
堪察加虹鳟,8000,10000,10480,0
塞凡湖鳟,9000,15000,14591,0
多指鞭冠𩽾𩾌,7000,10000,6123,2
大口水牛鱼,15000,20000,24997,0
大菱鲆,14000,18000,24320,0
大西洋狼鳚,14500,19000,23972,0
大西洋银鲛,1500,9999999,1579,2
大西洋鲑鱼,30000,40000,36698,0
大西洋鲭,2000,2800,3481,0
大西洋鲱,800,1000,1197,0
大西洋鳕,50000,65000,98622,0
大鳞麻哈鱼,40000,60000,67969,1
大麻哈鱼,8000,10000,11900,0
大鼻软口鱼,800,1200,1527,0
姥鲨,1300000,2500000,2359870,2
宽鼻白鲑,7000,10000,11913,0
小体鲟,9000,14000,15422,0
小头睡鲨,600000,900000,831168,2
小白鮭,800,1100,1296,0
小齿狼鱼,13000,17000,19734,1
尖吻平鲉,5500,7000,8921,0
帝王蟹,7500,9000,10392,1
带形镜鲤,25000,40000,44385,0
带形镜鲤(人面鲤),25000,40000,38620,2
带形镜鲤(白化),25000,40000,33343,2
常见拟鲤,1200,2000,2498,0
常见狗鱼,12000,20000,21916,0
常见鮈鱼,100,160,198,0
常见鲃鱼,8000,12000,14523,0
平腹多刺魚,70,90,97,0
库图拟鲤,5000,7000,7689,0
库尔斯多夫丁鱥,4000,6000,7412,0
庸鲽,150000,220000,278286,0
廓里湖白鲑,3500,5000,5015,0
廓里湖红点鲑,22000,30000,34232,1
拉多加湖湖泊白鲑,3000,4000,4146,0
拉多加白鲑,1200,1700,1974,0
拉多加鲑,14000,20000,19901,0
拉多加鲟,60000,9999999,48390,0
拟鲌,600,900,927,0
文鳊,1500,2400,2630,0
斑点月鱼,140000,200000,260941,2
斯维里河白鲑,3500,5000,3625,2
无鳞鲤,30000,45000,57674,1
无鳞鲤  (人面鲤),30000,45000,42242,2
无鳞鲤(白化),30000,45000,47705,2
普通鲤鱼,20000,30000,39979,0
极北鳐,8000,10000,12204,1
框形镜鲤,25000,40000,49781,0
框形镜鲤(人面鲤),25000,40000,37356,2
框形镜鲤(白化),25000,40000,32141,2
梅花鲈,140,220,249,0
梭鲈鱼,8000,12000,13530,0
棱鲱,24,28,29,0
橙黄金锦鲤,25000,35000,29341,1
欧洲六须鲇,100000,200000,208534,0
欧洲康吉鳗,60000,75000,84180,1
欧洲无须鳕,9000,12000,14638,0
欧洲鱿鱼,2000,2400,2995,0
欧洲鳇,500000,1000000,638962,0
欧白鲑,500,800,936,0
欧飘鱼,1500,2000,2308,0
欧鲌,110,160,199,0
欧鳊,4400,7000,7365,0
武克希白鲑,3000,5000,5077,0
江鳕,9000,14000,16002,0
沃尔霍夫白鲑,4000,7000,6075,1
沙丁鱼,180,240,295,0
河斑马纹贻贝,150,210,238,0
河鳌虾,200,330,375,0
波斯鲟,100000,150000,191500,2
波罗的海鲟鱼,200000,300000,234514,1
泥鳅鱼,200,250,294,0
海平鲉,3000,4000,4979,0
湖大吻鱥,100,160,176,0
湖拟鲤,600,700,798,0
湖鱥,100,160,189,0
湖鳟鱼,10000,15000,17968,0
牙鳕,3000,4000,4940,0
犬首鮈,150,200,191,0
珠星三块鱼,1200,1500,1789,0
珠蚌,190,280,347,0
瓦拉姆白鲑,1500,2500,2490,0
白化鲃鱼,8000,12000,11343,2
白化鲇鱼,100000,200000,89178,0
白北鲑,25000,30000,25510,0
白斑红点鲑,10000,14000,14802,0
白斑角鲨,7000,10000,11627,0
白眼欧鳊,600,900,1043,0
白鲑鱼,15000,25000,23264,0
皱鳃鲨,50000,70000,85309,2
真柱白鮭,1200,1600,1657,0
短头梭鲃,13000,18000,20995,1
短角大杜父鱼,3000,4000,4994,0
石斑鱼,60000,75000,85543,1
秋白鲑,3000,4000,4272,0
穆松白鲑,6000,9000,10252,0
竹刀鱼,600,750,997,0
粉鲑,3000,4000,5016,0
红大麻哈鱼,4500,6000,6384,0
红白锦鲤,25000,35000,36827,2
红鳍鱼,1500,2000,2349,0
细鳞鲑,5500,7000,6766,0
绯写锦鲤,25000,35000,24083,2
绵鳚,900,1300,1492,0
绿青鳕,19000,25000,31892,0
美洲红点鲑,5000,7600,9510,0
胡瓜鱼,130,200,249,0
花狼鱼,17000,22000,27902,0
花羔红点斑鲑,7500,10000,11817,0
花鲇,5000,7000,7058,0
茴鱼,3200,5500,5641,0
草鱼,28000,40000,48872,0
莱文氏红点鲑,1600,2100,2312,0
莱芒湖白鲑,3000,5000,4959,0
葛氏鲈塘鳢,400,700,797,0
董氏须鳅,60,80,96,0
蒙古红鲌,2500,3200,3563,0
蓝鳕,900,1200,1491,0
藍魣鱈,25000,35000,44939,0
虹鳟,10000,13000,13028,0
蚝白,300,370,424,0
裸腹鲟,50000,70000,53636,1
西伯利亚小体鲟,9000,14000,14638,1
西伯利亚杜父鱼,45,55,51,0
西西伯利亚茴鱼,2000,2500,2595,0
诸子鲦,4000,7000,7497,0
贝加尔白鲑,6000,7000,8072,0
贝加尔雅罗鱼,250,390,403,0
贻贝,130,150,172,0
赤梢鱼,8000,13000,13813,0
达氏鳇,500000,1000000,411243,2
里海七鳃鳗,150,200,119,2
里海拟鲤,500,800,827,0
里海西鲱,250,340,342,0
里海鲑鱼,30000,50000,47236,1
金丁鱥,4000,6000,6890,1
金鲫,1800,2900,3495,0
鈍頭鳐,11000,14000,17738,0
钓𩽾𩾌,35000,45000,58914,1
银鲫,1900,3200,3998,0
银鲷鱼,800,1200,1394,0
银鳟鱼,5500,7000,7390,0
镜鲤,25000,40000,49848,0
镜鲤(人面鲤),25000,40000,45261,2
镜鲤(白化),25000,40000,37679,2
长体西鯡,650,900,1018,0
长吻梅花鲈,250,350,447,1
长吻黄盖鲽,3000,4000,4995,0
长拟庸鰈,4000,5000,6133,0
闪光鲟,50000,70000,75747,1
雅罗鱼,250,390,426,0
雷氏七鳃鳗,40,9999999,37,2
青蛙,190,250,299,0
青鳕,11000,14000,17958,0
食用蟹,1800,2200,2584,1
马舌鲽,25000,32000,39728,1
马苏大麻哈鱼,5000,6500,7925,0
马苏鱼,6500,8000,9561,1
驼背太阳鱼,450,600,658,0
驼背白鲑,4500,6000,5441,0
高白鲑,3000,4000,4373,0
魣鳕,30000,40000,46403,1
鲈鱼,1600,2700,3413,0
鲑粗壮红点鲑,5000,7600,8474,0
鲢鱼,25000,40000,49048,0
鲤鲫,3000,4000,4997,0
鲽鱼,4500,5500,6992,0
鳗鱼,4000,7500,7433,0
鳙鱼,30000,45000,59586,0
鳞鲤(人面鲤),20000,30000,38652,1
鳞鲤(白化),20000,30000,32651,2
鳟鱼,3000,5000,6193,0
鸣海浅黄锦鲤,25000,35000,28416,2
黄斑红点鲑,10000,14000,12331,0
黑口红点鲑,3000,4500,5736,1
黑尾叉牙七鳃鳗,40,9999999,33,2
黑库图拟鲤,5500,7500,8002,1
黑海欧洲鰉,500000,1000000,285503,2
黑海欧白鱼,500,700,771,0
黑牛胭脂鱼,15000,20000,18630,0
黑白鲑,3500,5000,5655,0
黑线鳕,11000,13000,16970,0
黑背西鲱,1200,1700,1993,0
黑长鲳,24000,29000,39741,1
黑鲩,28000,40000,45294,1
鼠鲨,140000,200000,216514,1
